0     0     2           1.24 0     0     9     1    
0     1     2           1.14 0     1     9     0    
0     2     2           0.97 0     2     9     0    
1     0     1           0.81 0     0     9     1    
1     1     1           1.22 1     0     9     0    
1     2     1           0.94 2     0     9     0    
2     0     1           1.15 0     0     9     1    
2     1     2           1.20 1     0     9     0    
2     2     2           1.30 1     1     9     0    
3     0     2           1.21 0     0     9     1    
3     1     2           1.14 0     1     9     0    
3     2     2           1.31 0     2     9     0    
4     0     2           1.20 0     0     9     1    
4     1     1           1.18 0     1     9     0    
4     2     2           0.99 1     1     9     0    
5     0     1           1.00 0     0     9     1    
5     1     2           1.32 1     0     9     0    
5     2     2           1.10 1     1     9     0    
6     0     1           1.03 0     0     9     1    
6     1     2           1.04 1     0     9     0    
6     2     2           0.99 1     1     9     0    
7     0     2           1.52 0     0     9     1    
7     1     2           1.07 0     1     9     0    
7     2     2           1.51 0     2     9     0    
8     0     1           1.14 0     0     9     1    
8     1     1           1.08 1     0     9     0    
8     2     2           1.16 2     0     9     0    
9     0     2           2.00 0     0     9     1    
9     1     2           1.50 0     1     9     0    
9     2     2           1.21 0     2     9     0    
10    0     2           1.25 0     0     9     1    
10    1     2           1.31 0     1     9     0    
10    2     2           2.05 0     2     9     0    
11    0     2           1.47 0     0     9     1    
11    1     2           1.13 0     1     9     0    
11    2     2           1.79 0     2     9     0    
12    0     2           1.04 0     0     9     1    
12    1     2           1.30 0     1     9     0    
12    2     2           1.27 0     2     9     0    
13    0     2           0.96 0     0     9     1    
13    1     2           1.33 0     1     9     0    
13    2     2           1.16 0     2     9     0    
14    0     2           1.01 0     0     9     1    
14    1     2           1.16 0     1     9     0    
14    2     2           1.15 0     2     9     0    
15    0     1           1.46 0     0     9     1    
15    1     2           1.50 1     0     9     0    
15    2     2           1.06 1     1     9     0    
16    0     2           1.48 0     0     9     1    
16    1     2           1.25 0     1     9     0    
16    2     2           1.13 0     2     9     0    
17    0     1           1.47 0     0     9     1    
17    1     2           1.25 1     0     9     0    
17    2     2           1.52 1     1     9     0    
18    0     2           1.08 0     0     9     1    
18    1     2           1.11 0     1     9     0    
18    2     2           1.21 0     2     9     0    
19    0     2           1.22 0     0     9     1    
19    1     2           1.61 0     1     9     0    
19    2     2           1.14 0     2     9     0    
20    0     2           1.44 0     0     9     1    
20    1     2           0.98 0     1     9     0    
20    2     1           1.09 0     2     9     0    
21    0     2           1.46 0     0     9     1    
21    1     2           1.03 0     1     9     0    
21    2     2           1.07 0     2     9     0    
22    0     2           1.23 0     0     9     1    
22    1     2           1.58 0     1     9     0    
22    2     2           1.48 0     2     9     0    
23    0     1           1.37 0     0     9     1    
23    1     1           1.19 1     0     9     0    
23    2     2           1.28 2     0     9     0    
24    0     2           1.14 0     0     9     1    
24    1     2           1.23 0     1     9     0    
24    2     2           1.08 0     2     9     0    
25    0     2           1.25 0     0     9     1    
25    1     2           1.46 0     1     9     0    
25    2     2           1.15 0     2     9     0    
26    0     2           0.84 0     0     9     1    
26    1     2           1.15 0     1     9     0    
26    2     2           1.04 0     2     9     0    
27    0     2           1.45 0     0     9     1    
27    1     2           1.46 0     1     9     0    
27    2     2           1.10 0     2     9     0    
28    0     2           1.61 0     0     9     1    
28    1     2           1.64 0     1     9     0    
28    2     2           1.04 0     2     9     0    
29    0     2           1.09 0     0     9     1    
29    1     2           1.09 0     1     9     0    
29    2     2           1.25 0     2     9     0    
30    0     2           0.90 0     0     9     1    
30    1     2           0.92 0     1     9     0    
30    2     1           1.19 0     2     9     0    
31    0     2           0.93 0     0     9     1    
31    1     2           1.21 0     1     9     0    
31    2     2           1.11 0     2     9     0    
32    0     2           1.22 0     0     9     1    
32    1     1           1.25 0     1     9     0    
32    2     1           1.03 1     1     9     0    
33    0     2           1.10 0     0     9     1    
33    1     2           1.11 0     1     9     0    
33    2     2           1.77 0     2     9     0    
34    0     2           1.32 0     0     9     1    
34    1     2           1.00 0     1     9     0    
34    2     1           0.77 0     2     9     0    
35    0     2           1.17 0     0     9     1    
35    1     2           1.58 0     1     9     0    
35    2     2           1.10 0     2     9     0    
36    0     2           1.40 0     0     9     1    
36    1     2           1.59 0     1     9     0    
36    2     2           1.60 0     2     9     0    
37    0     2           1.42 0     0     9     1    
37    1     1           1.76 0     1     9     0    
37    2     2           1.08 1     1     9     0    
38    0     2           1.39 0     0     9     1    
38    1     2           1.29 0     1     9     0    
38    2     2           1.30 0     2     9     0    
