49    0     3              . 0     0     10    1    
49    1     3              . 0     0     10    0    
49    2     3              . 0     0     10    0    
50    0     3              . 0     0     10    1    
50    1     3              . 0     0     10    0    
50    2     1        8304.11 0     0     10    0    
51    0     0       27645.05 0     0     10    1    
51    1     0       13340.82 1     0     10    0    
51    2     1       16606.98 2     0     10    0    
52    0     0       18177.41 0     0     10    1    
52    1     3              . 1     0     10    0    
52    2     3              . 1     0     10    0    
53    0     0       16400.08 0     0     10    1    
53    1     1       27333.71 1     0     10    0    
53    2     3              . 1     1     10    0    
54    0     1       21406.00 0     0     10    1    
54    1     3              . 0     1     10    0    
54    2     0       22243.67 0     1     10    0    
55    0     0       26471.54 0     0     10    1    
55    1     0       14176.02 1     0     10    0    
55    2     3              . 2     0     10    0    
56    0     0       20036.48 0     0     10    1    
56    1     3              . 1     0     10    0    
56    2     0       16605.82 1     0     10    0    
57    0     0       24301.22 0     0     10    1    
57    1     3              . 1     0     10    0    
57    2     0       20272.44 1     0     10    0    
58    0     3              . 0     0     10    1    
58    1     0       18977.96 0     0     10    0    
58    2     0       10713.10 1     0     10    0    
59    0     2              . 0     0     10    1    
59    1     0       18559.32 0     0     11    1    
59    2     3              . 1     0     11    0    
60    0     0       18809.74 0     0     10    1    
60    1     0       20919.11 1     0     10    0    
60    2     0       14598.60 2     0     10    0    
61    0     0       25191.21 0     0     10    1    
61    1     0       17925.59 1     0     10    0    
61    2     3              . 2     0     10    0    
62    0     3              . 0     0     10    1    
62    1     3              . 0     0     10    0    
62    2     3              . 0     0     10    0    
63    0     1       11752.94 0     0     10    1    
63    1     3              . 0     1     10    0    
63    2     3              . 0     1     10    0    
64    0     0       28663.57 0     0     10    1    
64    1     3              . 1     0     10    0    
64    2     0       12993.72 1     0     10    0    
65    0     0       11175.66 0     0     10    1    
65    1     3              . 1     0     10    0    
65    2     3              . 1     0     10    0    
66    0     0       31598.15 0     0     10    1    
66    1     0       19818.43 1     0     10    0    
66    2     0       27657.91 2     0     10    0    
67    0     3              . 0     0     10    1    
67    1     3              . 0     0     10    0    
67    2     1       15028.61 0     0     10    0    
68    0     3              . 0     0     10    1    
68    1     3              . 0     0     10    0    
68    2     3              . 0     0     10    0    
69    0     3              . 0     0     10    1    
69    1     0       14389.19 0     0     10    0    
69    2     3              . 1     0     10    0    
70    0     0       18612.12 0     0     10    1    
70    1     1       23218.41 1     0     10    0    
70    2     0       13022.29 1     1     10    0    
71    0     3              . 0     0     10    1    
71    1     0        7179.52 0     0     10    0    
71    2     0       41575.58 1     0     10    0    
72    0     0       17915.58 0     0     10    1    
72    1     0       31495.60 1     0     10    0    
72    2     3              . 2     0     10    0    
